"ID","plot","species","WD","dbh_2023_cm","date","gf_sap_flux_kg_day_cm","gf_cleaned_bl_sap_flux_Kg_day"
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-05,0.204426748407499,9.63157532937092
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-06,0.148579490947134,7.0003293140694
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-07,0.129790658290499,6.11509262908042
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-08,0.185578704704879,8.74354891332095
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-09,0.1243926900529,5.86076711585384
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-10,0.144389145980915,6.80290102490181
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-11,0.192962218649725,9.0914235007183
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-12,0.173978642688239,8.19701147627317
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-13,0.185452087526486,8.73758333933815
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-14,0.21649828182002,10.2003261621726
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-15,0.206364594360527,9.72287702750339
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-16,0.0918811435118141,4.32898415680281
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-17,0.102425537025233,4.82578372544132
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-18,0.281393509199901,13.257867682033
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-19,0.208143619745461,9.80669588751723
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-20,0.103822623961542,4.89160753848718
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-21,0.190521673090443,8.97643708831338
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-22,0.366507712896611,17.268027168942
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-23,0.190611622736688,8.98067506989066
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-24,0.21534460309126,10.1459705376347
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-25,0.19804548265104,9.33092170987705
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-26,0.164462321874824,7.74864959854984
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-27,0.252355272905853,11.8897298895134
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-28,0.245411254097582,11.5625621349928
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-29,0.291474535631206,13.7328356900206
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-30,0.107018499637839,5.04218136289785
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-03-31,0.231753514647509,10.9190771342918
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-01,0.154972232319576,7.30152360771988
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-02,0.122593744131215,5.77600969886632
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-03,0.254701387901759,12.0002672017314
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-04,0.282715680875291,13.3201618592338
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-05,0.189120139229052,8.91040375819481
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-06,0.219139508525268,10.3247676756816
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-07,0.184047881307155,8.67142410095659
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-08,0.179438742744975,8.45426433291755
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-09,0.169845132462895,8.00226095844581
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-10,0.200015099940817,9.42372031595138
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-11,0.266596665436045,12.560713731003
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-12,0.235418276740491,11.0917425630468
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-13,0.132410022131209,6.23850407275581
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-14,0.119584352989573,5.6342221015873
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-15,0.225794452720717,10.6383156669819
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-16,0.323936628477048,15.2622886360241
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-17,0.277232121616258,13.0618037212314
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-18,0.361624005209657,17.0379310643962
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-19,0.262418430660975,12.3638560140291
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-20,0.143524952566616,6.76218451381012
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-21,0.216666612068648,10.2082570493119
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-22,0.234963419637113,11.070311950422
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-23,0.243572527631445,11.4759304558868
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-24,0.233423304393001,10.9977493523024
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-25,0.176011062800235,8.29276904010526
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-26,0.312838225992848,14.7393869101248
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-27,0.236143984104391,11.1259342977241
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-28,0.183823030855065,8.66083026192126
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-29,0.190774703169265,8.98835861171356
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-04-30,0.210655959304441,9.92506487740615
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-01,0.244390831874266,11.5144848966265
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-02,0.213345227385421,10.0517698624661
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-03,0.212793989437824,10.0257982620858
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-04,0.198412193425822,9.34819930431578
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-05,0.232239656659166,10.9419817367595
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-06,0.224394523392346,10.5723579345079
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-07,0.201944932763532,9.51464447509333
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-08,0.245987818655998,11.5897269997665
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-09,0.234344964258489,11.0411733977938
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-10,0.202967237317378,9.56281039954613
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-11,0.267311087546446,12.5943737604605
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-12,0.306362277549684,14.4342723116423
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-13,0.186423762127508,8.7833638313153
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-14,0.269204399465985,12.6835772356274
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-15,0.208280847641408,9.81316138592875
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-16,0.239825973669655,11.2994113996007
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-17,0.257530970574017,12.1335831149905
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-18,0.265046289140749,12.4876676830012
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-19,0.232092064322192,10.9350279172487
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-20,0.170405170623685,8.02864718126153
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-21,0.23828361051507,11.2267428910794
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-22,0.143049278304142,6.73977309980998
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-23,0.19258857226119,9.07381913452966
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-24,0.211052212829068,9.94373437981574
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-25,0.221907430058546,10.4551784216394
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-26,0.121727351561954,5.73518957449096
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-27,0.245535589945564,11.5684202239919
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-28,0.271816642420743,12.8066531784449
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-29,0.164365269811453,7.74407698627424
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-30,0.248961253105726,11.7298204959093
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-05-31,0.16378526452492,7.71675001144244
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-01,0.22530129602837,10.615080567522
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-02,0.189504592192518,8.92851727664124
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-03,0.268979321891506,12.6729726957106
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-04,0.220147239585916,10.3722469693552
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-05,0.228131346375948,10.7484185153245
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-06,0.227834011994414,10.7344095927346
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-07,0.256563186991099,12.0879859485042
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-08,0.20161385360467,9.49904566582102
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-09,0.225535775748993,10.6261280899718
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-10,0.17930001156836,8.4477280073706
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-11,0.240553478614212,11.3336878273704
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-12,0.23461739616512,11.0540090391728
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-13,0.244076658830675,11.4996826197259
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-14,0.214072537253224,10.086037099186
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-15,0.218338084731959,10.2870085580703
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-16,0.229614709856032,10.8183072515616
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-17,0.2266619831442,10.6791894014095
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-18,0.205259139767367,9.6707934852558
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-19,0.229094389869396,10.793792352285
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-20,0.198000977677695,9.32882485608153
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-21,0.19166976146544,9.03052932308547
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-22,0.196379724896991,9.25243945932234
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-23,0.218890587248965,10.3130397386945
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-24,0.19646896044337,9.25664379605276
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-25,0.357537518319633,16.8453960531006
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-26,0.416744761653421,19.6349479520382
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-27,0.427062518906031,20.1210695431843
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-28,0.440132971647418,20.7368845045254
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-29,0.351460229955931,16.5590643419655
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-06-30,0.403875335870203,19.0286043847584
"Control_256","Control","Pouteria decorticans",0.691,15.5971844230057,2024-07-01,0.415895351807466,19.5949279694255
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-01,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-02,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-03,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-04,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-05,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-06,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-07,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-08,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-09,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-10,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-11,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-12,0.77148367884162,183.10789653445
"Control_259","Control","Manilkara paraensis",0.86,77.3493023426611,2023-05-13,0.77148367884162,183.10789653445
